,	4306
"	2731
the	2236
.	2125
and	1514
to	1349
of	1199
i	1187
a	1053
you	992
in	828
he	732
was	695
."	688
it	597
his	575
not	564
said	519
her	516
she	507
that	501
had	468
is	464
—	463
for	461
have	428
;	421
at	404
brian	384
me	381
with	376
as	351
mabel	350
him	341
|'s|	302
?"	301
my	295
but	287
this	284
will	249
halfday	241
be	225
from	215
your	209
no	204
westbrook	200
which	199
there	196
man	195
or	183
on	183
am	181
dorcas	179
all	176
very	172
are	170
been	158
if	155
would	151
what	151
do	151
mr	149
*'	148
by	146
salmon	142
one	141
miss	135
were	131
an	130
who	126
see	126
more	123
!	123
did	121
adam	120
yes	117
so	116
good	113
father	113
'	112
when	109
angelo	109
old	106
again	103
!"	99
before	96
way	95
time	95
them	94
should	94
know	94
here	94
any	94
think	93
don't	93
upon	91
asked	91
into	90
come	89
replied	88
now	88
has	88
then	87
they	85
up	82
money	82
well	80
''	79
like	78
too	76
life	75
back	75
much	74
answered	74
|romannumeral|	72
say	72
own	72
could	72
away	71
we	70
?	70
out	67
night	66
lady	65
better	64
than	63
shall	62
can	62
little	61
grandfather	61
might	60
may	60
added	60
take	58
son	57
over	57
why	56
|arabic1digit|	55
last	55
great	55
go	54
after	54
penton	53
must	53
room	52
right	52
lazarus	52
where	51
thought	51
still	51
st	51
face	51
day	51
about	51
without	50
tell	50
once	50
woman	49
some	48
only	48
let	48
peter	47
hands	47
young	46
oh	46
never	45
half	45
friend	45
their	44
looked	44
how	44
hand	44
down	44
cried	44
reply	43
came	43
ask	43
left	42
answer	42
world	41
thank	40
door	40
went	39
us	39
first	39
business	39
make	38
long	38
house	38
brother	37
wish	36
whom	36
master	36
hospital	36
eyes	36
towards	35
get	35
side	34
morning	34
poor	33
hope	33
head	33
hard	33
glad	33
years	32
took	32
put	32
please	32
place	32
late	32
few	32
william	31
voice	31
made	31
hear	31
against	31
until	30
told	30
suddenly	30
other	30
mind	30
its	30
heart	30
friends	30
even	30
chair	30
want	29
trust	29
tomorrow	29
return	29
done	29
dead	29
bad	29
anything	29
across	29
through	28
these	28
look	28
himself	28
exclaimed	28
enough	28
almost	28
though	27
our	27
hour	27
home	27
full	27
find	27
end	27
dark	27
close	27
two	26
turned	26
tonight	26
nothing	26
mrs	26
many	26
it's	26
he's	26
f	26
days	26
cottage	26
till	25
strange	25
something	25
seen	25
mean	25
girl	25
downs	25
another	25
yet	24
word	24
strong	24
quickly	24
question	24
matter	24
going	24
ever	24
coming	24
care	24
ah	24
afraid	24
'^	24
weak	23
turn	23
sister	23
set	23
present	23
news	23
myself	23
looking	23
light	23
leave	23
keep	23
give	23
found	23
england	23
city	23
chapter	23
bridge	23
america	23
already	23
^'	23
people	22
letter	22
herself	22
grave	22
evening	22
datchet	22
anxious	22
talk	21
taken	21
stood	21
quite	21
heaven	21
god	21
continued	21
can't	21
between	21
always	21
window	20
truth	20
trouble	20
seemed	20
scone	20
rest	20
perhaps	20
passed	20
open	20
moment	20
kind	20
gone	20
family	20
fair	20
died	20
best	20
walked	19
those	19
task	19
remember	19
past	19
off	19
name	19
james	19
indeed	19
help	19
gregory	19
further	19
early	19
dear	19
certainly	19
cannot	19
anyone	19
waiting	18
vol	18
sure	18
sake	18
read	18
mother	18
men	18
gentleman	18
fashion	18
deal	18
both	18
being	18
allow	18
act	18
|arabic2digit|	17
work	17
words	17
understand	17
together	17
step	17
scarcely	17
manner	17
love	17
knew	17
interest	17
inn	17
hat	17
halfdays	17
forth	17
everything	17
does	17
wait	16
tone	16
today	16
three	16
surprise	16
since	16
rich	16
promise	16
new	16
mystery	16
lost	16
kept	16
given	16
death	16
|arabic3digit|	15
under	15
t	15
sorry	15
service	15
second	15
rose	15
road	15
reason	15
quick	15
presently	15
museum	15
most	15
madam	15
i'll	15
hodsman	15
else	15
deep	15
called	15
bless	15
also	15
yours	14
times	14
things	14
small	14
saw	14
round	14
regarded	14
questions	14
quadrangle	14
opened	14
muttered	14
murmured	14
mitre	14
mission	14
letters	14
inquired	14
idea	14
fire	14
far	14
country	14
companion	14
closely	14
clearly	14
churchyard	14
church	14
brought	14
black	14
big	14
began	14
yourself	13
white	13
visitor	13
thoughtfully	13
speak	13
slowly	13
sir	13
possible	13
paused	13
next	13
minutes	13
least	13
known	13
just	13
heard	13
hardly	13
funeral	13
forgive	13
follow	13
feel	13
fact	13
every	13
drink	13
course	13
child	13
become	13
became	13
arm	13
anybody	13
although	13
alone	13
**	13
worth	12
while	12
thoughts	12
tea	12
surprised	12
street	12
show	12
sharp	12
sat	12
same	12
rather	12
pardon	12
harm	12
happy	12
glass	12
each	12
die	12
concerning	12
completely	12
comes	12
beyond	12
because	12
air	12
afterwards	12
'*	12
wrong	11
within	11
whole	11
unless	11
thinking	11
story	11
speaking	11
smile	11
short	11
r	11
promised	11
probably	11
porter	11
pocket	11
placed	11
part	11
neither	11
need	11
meeting	11
ma'am	11
living	11
likely	11
kindly	11
journey	11
having	11
haven't	11
hall	11
granddaughter	11
gave	11
faith	11
excitement	11
duty	11
direction	11
cold	11
closed	11
call	11
brothers	11
bring	11
bright	11
books	11
believe	11
bank	11
attention	11
ago	11
age	11
.''	11
'•	11
wholly	10
whilst	10
welcome	10
week	10
thin	10
temper	10
table	10
stranger	10
soon	10
sitting	10
sit	10
shoulders	10
shook	10
sharply	10
shaking	10
reverend	10
remain	10
prefer	10
pray	10
power	10
peace	10
notice	10
necessary	10
natural	10
mine	10
met	10
message	10
less	10
human	10
honour	10
grown	10
ground	10
five	10
fine	10
fear	10
entered	10
enter	10
discovered	10
cut	10
consider	10
character	10
change	10
wished	9
wise	9
whose	9
wall	9
waited	9
village	9
twice	9
twenty	9
swear	9
study	9
struck	9
stay	9
somewhat	9
sight	9
save	9
rules	9
readily	9
reached	9
pounds	9
pleasure	9
opposition	9
nurse	9
nature	9
meet	9
low	9
longer	9
lamp	9
ill	9
honest	9
hills	9
hair	9
guide	9
grief	9
grey	9
grandson	9
got	9
followed	9
fit	9
expression	9
