,	1015
.	924
the	791
"	736
a	438
'	415
to	354
he	296
his	244
of	234
was	227
and	217
in	211
."	177
i	173
ye	152
for	152
mr	150
that	145
it	138
an	138
had	133
|'s|	132
redhorn	123
as	113
?"	111
said	103
she	100
her	95
with	84
on	84
but	83
at	81
!"	76
no	75
me	69
him	66
be	64
o	60
what	54
is	54
;	50
painter	49
ma	49
not	46
willie	45
yer	43
it's	42
from	41
by	40
man	39
i'm	38
been	38
!	38
himself	36
which	35
when	35
if	34
so	33
i'll	33
master	32
up	31
joseph	31
this	30
then	30
like	30
agnes	30
did	29
ridhorn	27
',	27
or	26
more	26
wullie	25
time	25
all	25
wud	24
weel	24
there	24
one	24
got	24
you	23
wi	23
dae	23
who	22
five	22
fairport	22
any	22
were	21
oh	21
head	21
than	20
never	20
i've	20
day	20
could	20
:	20
ye're	19
would	19
went	19
smith	19
see	19
say	19
old	19
money	19
boy	19
ay	19
three	18
them	18
out	18
little	18
here	18
come	18
apprentice	18
aboot	18
they	17
p	17
nicht	17
last	17
came	17
back	17
?	17
tea	16
mrs	16
done	16
cried	16
after	16
ye'll	15
way	15
shop	15
over	15
now	15
made	15
let	15
john	15
hand	15
forgie	15
door	15
doctor	15
do	15
chair	15
until	14
tell	14
other	14
nose	14
my	14
gang	14
year	13
think	13
mcfadyen	13
have	13
first	13
evening	13
can	13
ye've	12
without	12
wife	12
two	12
took	12
though	12
mcnab	12
look	12
get	12
best	12
are	12
|arabic3digit|	11
yet	11
thought	11
thirty	11
their	11
paper	11
laddie	11
jist	11
jessie	11
into	11
home	11
far	11
face	11
ester	11
danks	11
better	11
began	11
about	11
young	10
week	10
weans	10
voice	10
village	10
thenk	10
ten	10
some	10
seen	10
pier	10
penny	10
na	10
looked	10
job	10
half	10
hae	10
great	10
girl	10
gie	10
eyes	10
down	10
years	9
work	9
word	9
wine	9
noo	9
naething	9
long	9
left	9
later	9
gave	9
gaun	9
frae	9
few	9
eh	9
dinna	9
city	9
children	9
because	9
afore	9
'.	9
words	8
wonder	8
while	8
we	8
want	8
treat	8
things	8
terrible	8
table	8
sure	8
something	8
same	8
replied	8
remarked	8
nothing	8
need	8
murmured	8
much	8
most	8
mither	8
mistress	8
mair	8
keep	8
jingoes	8
inquired	8
hour	8
hope	8
held	8
has	8
guid	8
gone	8
ginger	8
fishmonger	8
exclaimed	8
didna	8
days	8
criftens	8
burst	8
being	8
bad	8
again	8
woman	7
welcome	7
upon	7
still	7
softly	7
small	7
since	7
shook	7
several	7
returned	7
red	7
quite	7
please	7
passed	7
own	7
opened	7
once	7
next	7
neighbours	7
muttered	7
minutes	7
mind	7
might	7
masel	7
less	7
ither	7
horn	7
hoose	7
hands	7
hame	7
hadna	7
game	7
found	7
fine	7
fair	7
end	7
easy	7
each	7
canna	7
called	7
bit	7
before	7
bachelor	7
aw	7
also	7
abode	7
(	7
yersel	6
within	6
wish	6
wha	6
try	6
trade	6
tosh	6
tinned	6
till	6
through	6
thing	6
they're	6
tak	6
steamer	6
slowly	6
six	6
silence	6
shillings	6
says	6
sayin	6
sadly	6
rid	6
ready	6
rain	6
put	6
pound	6
pledge	6
pie	6
perhaps	6
pause	6
paint	6
only	6
nor	6
new	6
mother	6
merely	6
means	6
mean	6
maybe	6
make	6
kindly	6
it'll	6
interest	6
hurt	6
however	6
hours	6
hoo	6
hear	6
having	6
hard	6
ha'ena	6
glesca	6
fact	6
faces	6
enough	6
eat	6
business	6
aye	6
appeared	6
almost	6
afternoon	6
afraid	6
'."	6
|arabic2digit|	5
youth	5
wudna	5
worth	5
worst	5
window	5
well	5
used	5
third	5
surprise	5
surely	5
such	5
stroked	5
sort	5
somewhat	5
sigh	5
side	5
shillin	5
set	5
seemed	5
seem	5
secret	5
seated	5
reply	5
received	5
purse	5
presently	5
place	5
peter	5
person	5
people	5
pass	5
ower	5
onyway	5
onything	5
offspring	5
off	5
night	5
